NM_144677	MGAT5B
NM_144679	ENTHD2
NM_144680	ZNF18
NM_144681	CCDC42
NM_144682	SLFN13
NM_144683	DHRS13
NM_144684	ZNF480
NM_144685	HIPK4
NM_144686	TMC4
NM_144687	NLRP12
NM_144688	CCDC155
NM_144689	ZNF420
NM_144690	ZNF582
NM_144691	CAPN12
NM_144693	ZNF558
NM_144694	ZNF570
NM_144695	BROX
NM_144696	AXDND1
NM_144697	C1orf51
NM_144698	ANKRD35
NM_144699	ATP1A4
NM_144701	IL23R
NM_144702	LRRC71
NM_144703	LSM14B
NM_144704	AIFM3
NM_144705	TEKT4
NM_144706	C2orf15
NM_144707	PROM2
NM_144708	ANKAR
NM_144709	PUS10
NM_144711	KLHL23
NM_144712	SLC23A3
NM_144715	EFHB
NM_144716	CCDC12
NM_144717	IL20RB
NM_144718	SPICE1
NM_144719	CCDC13
NM_144720	JAKMIP1
NM_144721	THAP6
NM_144722	SPEF2
NM_144723	ZMAT2
NM_144725	TTC23L
NM_144726	RNF145
NM_144727	CRYGN
NM_144732	HNRNPUL1
NM_144736	NDUFAF7
NM_144765	MPZL2
NM_144766	RGS13
NM_144769	FOXI1
NM_144770	RBM11
NM_144772	APOA1BP
NM_144773	PROKR2
NM_144775	SMCR8
NM_144777	SCEL
NM_144778	MBNL2
NM_144779	FXYD5
NM_144781	PDCD2
NM_144947	KLK11
NM_144949	SOCS5
NM_144956	PRSS21
NM_144957	PRSS21
NM_144962	PEBP4
NM_144963	FAM91A1
NM_144964	TRMT10B
NM_144965	TTC16
NM_144966	FREM1
NM_144967	ARHGAP36
NM_144968	RIBC1
NM_144969	ZDHHC15
NM_144970	CXorf38
NM_144972	LDHAL6A
NM_144973	DENND5B
NM_144974	CCDC122
NM_144975	SLFN5
NM_144976	ZNF564
NM_144977	DENND1B
NM_144978	CCDC138
NM_144979	RBM46
NM_144980	C6orf118
NM_144981	IMMP1L
NM_144982	ZFC3H1
NM_144984	VSTM4
NM_144985	CDH24
NM_144987	U2AF1L4
NM_144988	ALG14
NM_144990	SLFNL1
NM_144991	TSPEAR
NM_144992	VWA3B
NM_144994	ANKRD23
NM_144996	ARL13B
NM_144997	FLCN
NM_144998	STRA13
NM_144999	LRRC45
NM_145000	RANBP3L
NM_145001	STK32A
NM_145003	TSNARE1
NM_145004	ADAM32
NM_145005	C9orf72
NM_145006	SUSD3
NM_145007	NLRP11
NM_145008	YPEL4
NM_145010	ENKUR
NM_145011	ZNF25
NM_145012	CCNY
NM_145013	C11orf45
NM_145014	HYLS1
NM_145015	MRGPRF
NM_145016	GLYATL2
NM_145017	PPP1R32
NM_145019	FAM124A
NM_145023	CCDC7
NM_145024	CES5A
NM_145025	AK9
NM_145026	SPATS1
NM_145027	KIF6
NM_145028	ARMC12
NM_145029	C6orf136
NM_145030	PPP1R35
NM_145032	FBXL13
NM_145034	TOR1AIP2
NM_145037	NXPE3
NM_145038	DRC1
NM_145039	CENPBD1
NM_145040	PRKCDBP
NM_145041	TMEM106A
NM_145043	NEIL2
NM_145044	ZNF501
NM_145045	CCDC151
NM_145046	CALR3
NM_145047	OSCP1
NM_145048	PACRGL
NM_145049	UBLCP1
NM_145051	RNF183
NM_145052	UPRT
NM_145053	UBQLNL
NM_145055	C18orf25
NM_145056	DACT3
NM_145057	CDC42EP5
NM_145058	RILPL2
NM_145059	FUK
NM_145060	SKA1
NM_145061	SKA3
NM_145062	ZUFSP
NM_145063	OARD1
NM_145064	STAC3
NM_145065	PELI3
NM_145068	TRPV3
NM_145071	CISH
NM_145074	HTRA2
NM_145080	NSMCE1
NM_145102	ZKSCAN5
NM_145109	MAP2K3
NM_145111	FAM200A
NM_145112	MAX
NM_145113	MAX
NM_145114	MAX
NM_145115	ZSCAN25
NM_145117	n/a
NM_145119	PJA1
NM_145159	JAG2
NM_145160	MAP2K5
NM_145165	CHURC1
NM_145166	ZBTB47
NM_145167	PIGM
NM_145168	SDR42E1
NM_145169	SFT2D1
NM_145171	GPHB5
NM_145172	WDR63
NM_145173	DIRAS1
NM_145174	DNAJB7
NM_145175	FAM84A
NM_145176	SLC2A12
NM_145177	DHRSX
NM_145178	ATOH7
NM_145182	PYCARD
NM_145185	MAP2K7
NM_145186	ABCC11
NM_145197	LIPT1
NM_145198	LIPT1
NM_145199	LIPT1
NM_145200	CABP4
NM_145202	PRAP1
NM_145203	CSNK1A1L
NM_145204	SENP8
NM_145205	HMGB4
NM_145206	VTI1A
NM_145207	SPATA5
NM_145208	MBD3L1
NM_145212	MRPL30
NM_145214	TRIM11
NM_145230	ATP6V0E2
NM_145231	EFCAB11
NM_145232	CTU1
NM_145233	ZNF625
NM_145234	CHRDL1
NM_145235	FANK1
NM_145236	B3GNT7
NM_145238	ZSCAN20
NM_145239	PRRT2
NM_145241	WDR31
NM_145243	OMA1
NM_145244	DDIT4L
NM_145245	EVI5L
NM_145246	FRA10AC1
NM_145247	SFR1
NM_145248	SPACA7
NM_145249	IFI27L1
NM_145250	RNASE11
NM_145251	STYX
NM_145252	ZG16B
NM_145253	UBALD1
NM_145254	TMEM170A
NM_145255	MRPL10
NM_145256	LRRC25
NM_145257	CCSAP
NM_145259	ACVR1C
NM_145260	OSR1
NM_145261	DNAJC19
NM_145262	GLYCTK
NM_145263	SPATA18
NM_145265	CCDC127
NM_145266	NUDCD2
NM_145268	SSMEM1
NM_145269	FAM92A1
NM_145271	ZNF688
NM_145272	C17orf50
NM_145273	CD300LG
NM_145274	TMEM99
NM_145276	ZNF563
NM_145277	HFE2
NM_145278	GCSAML
NM_145279	MOB3C
NM_145280	METTL21A
NM_145282	SLC25A48
NM_145283	NXNL2
NM_145284	FAM122B
NM_145285	NKX2-3
NM_145286	STOML3
NM_145287	ZNF519
NM_145288	ZNF296
NM_145291	ZBTB49
NM_145292	GALNTL5
NM_145294	WDR90
NM_145295	ZNF627
NM_145296	CADM4
NM_145297	ZNF626
NM_145298	APOBEC3F
NM_145301	TVP23C
NM_145304	C7orf33
NM_145305	SLC25A43
NM_145306	C10orf35
NM_145307	RTKN2
NM_145309	LRTOMT
NM_145312	ZNF485
NM_145313	RASGEF1A
NM_145314	UCMA
NM_145315	LACE1
NM_145316	TMEM217
NM_145320	OSBPL3
NM_145321	OSBPL3
NM_145322	OSBPL3
NM_145326	ZNF493
NM_145330	MRPL33
NM_145331	MAP3K7
NM_145332	MAP3K7
NM_145333	MAP3K7
NM_145341	PDCD4
NM_145343	APOL1
NM_145345	UBXN11
NM_145350	SCARF1
NM_145637	APOL2
NM_145638	OSBPL5
NM_145639	n/a
NM_145640	APOL3
NM_145641	APOL3
NM_145642	APOL3
NM_145644	MRPL35
NM_145647	WDR67
NM_145648	SLC15A4
NM_145649	GCNT2
NM_145650	MUC15
NM_145651	SCGB1C1
NM_145652	WFDC5
NM_145653	TCEB3C
NM_145653	TCEB3CL2
NM_145654	RDM1
NM_145655	GCNT2
NM_145657	GSX1
NM_145658	SPESP1
NM_145659	IL27
NM_145660	APOL4
NM_145662	n/a
NM_145663	DBF4B
NM_145685	BRF1
NM_145686	MAP4K4
NM_145687	MAP4K4
NM_145689	APBB1
NM_145690	YWHAZ
NM_145691	ATPAF2
NM_145693	LPIN1
NM_145695	DGKB
NM_145697	NUF2
NM_145698	ACBD5
NM_145699	APOBEC3A
NM_145701	CDCA4
NM_145702	TIGD1
NM_145714	ATXN2L
NM_145715	TIGD2
NM_145716	SSBP3
NM_145719	TIGD3
NM_145720	TIGD4
NM_145725	TRAF3
NM_145726	TRAF3
NM_145728	SYNM
NM_145729	MRPL24
NM_145730	AP1B1
NM_145731	SYNGR1
NM_145735	ARHGEF7
NM_145738	SYNGR1
NM_145739	OSBPL6
NM_145740	GSTA1
NM_145753	PHLDB2
NM_145754	KIFC2
NM_145755	TTC21A
NM_145756	ZNF396
NM_145759	TRAF5
NM_145762	GFRA4
NM_145764	MGST1
NM_145791	MGST1
NM_145792	MGST1
NM_145793	GFRA1
NM_145796	POGZ
NM_145798	OSBPL7
NM_145803	TRAF6
NM_145804	ABTB2
NM_145805	ISL2
NM_145806	PRAP1
NM_145806	ZNF511
NM_145807	NTN5
NM_145808	LUZP6
NM_145810	CDCA7
NM_145811	CACNG5
NM_145812	AIFM1
NM_145813	AIFM1
NM_145814	CACNG6
NM_145815	CACNG6
NM_145858	CRYZL1
NM_145859	PDCD10
NM_145860	PDCD10
NM_145861	EDARADD
NM_145862	CHEK2
NM_145863	ASB3
NM_145865	ANKS4B
NM_145866	FZD3
NM_145867	LTC4S
NM_145868	ANXA11
NM_145869	ANXA11
NM_145870	GSTZ1
NM_145871	GSTZ1
NM_145872	ASB4
NM_145888	KLK10
NM_145891	RBFOX1
NM_145892	RBFOX1
NM_145893	RBFOX1
NM_145894	KLK12
NM_145895	KLK12
NM_145897	PFDN5
NM_145898	CCL23
NM_145899	HMGA1
NM_145901	HMGA1
NM_145902	HMGA1
NM_145903	HMGA1
NM_145905	HMGA1
NM_145910	NEK11
NM_145911	ZNF23
NM_145912	NFAM1
NM_145913	SLC5A8
NM_145914	ZSCAN21
NM_145918	CTSL1
NM_146387	MRPL4
NM_146388	MRPL4
NM_146421	GSTM1
NM_147127	EVC2
NM_147128	ZNRF2
NM_147129	ALS2CL
NM_147130	NCR3
NM_147133	NFX1
NM_147134	NFX1
NM_147147	BVES
NM_147148	GSTM4
NM_147150	PALM2-AKAP2
NM_147152	ITSN2
NM_147156	SGMS1
NM_147157	SIGMAR1
NM_147161	ACOT11
NM_147163	PSMG2
NM_147164	CNTFR
NM_147168	C9orf24
NM_147169	C9orf24
NM_147172	NUDT2
NM_147173	NUDT2
NM_147175	HS6ST2
NM_147180	PPP3R2
NM_147181	KCNIP4
NM_147182	KCNIP4
NM_147183	KCNIP4
NM_147184	TP53I3
NM_147185	AKAP9
NM_147187	TNFRSF10B
NM_147188	FBXO22
NM_147189	FAM110B
NM_147190	CERS5
NM_147191	MMP21
NM_147192	DMBX1
NM_147193	GLIS1
NM_147195	ANKRD18A
NM_147196	TMIE
NM_147197	WFDC11
NM_147198	WFDC9
NM_147199	MRGPRX1
NM_147200	n/a
NM_147202	FAM219A
NM_147204	TRPV4
NM_147223	NCOA1
NM_147233	NCOA1
NM_147686	TRAF3IP2
NM_147777	ARL2-SNX15
NM_147780	CTSB
NM_147781	CTSB
NM_147782	CTSB
NM_147783	CTSB
NM_148169	FBXO17
NM_148170	CTSC
NM_148172	PEMT
NM_148173	PEMT
NM_148174	AZIN1
NM_148175	PPIL2
NM_148176	PPIL2
NM_148177	FBXO32
NM_148178	RPP25L
NM_148179	RPP25L
NM_148414	ATXN2L
NM_148415	ATXN2L
NM_148416	ATXN2L
NM_148672	CCL28
NM_148674	SMC1B
NM_148842	n/a
NM_148886	SMCR7
NM_148887	MRPL10
NM_148893	SVIP
NM_148894	BOD1L1
NM_148896	NPB
NM_148897	SDR9C7
NM_148898	FOXP2
NM_148899	FOXP2
NM_148900	FOXP2
NM_148901	TNFRSF18
NM_148902	TNFRSF18
NM_148903	GREB1
NM_148904	OSBPL9
NM_148905	OSBPL9
NM_148906	OSBPL9
NM_148907	OSBPL9
NM_148908	OSBPL9
NM_148909	OSBPL9
NM_148910	TIRAP
NM_148911	CHRFAM7A
NM_148911	CHRNA7
NM_148912	ABHD11
NM_148913	ABHD11
NM_148918	SHMT1
NM_148919	PSMB8
NM_148920	PIGQ
NM_148921	EPN2
NM_148923	CYB5A
NM_148955	SNX1
NM_148956	NSUN5
NM_148957	TNFRSF19
NM_148959	HUS1B
NM_148960	CLDN19
NM_148961	OTOS
NM_148962	OXER1
NM_148963	GPRC6A
NM_148964	CTSE
NM_148965	TNFRSF25
NM_148966	TNFRSF25
NM_148967	TNFRSF25
NM_148970	TNFRSF25
NM_148975	MS4A4A
NM_148976	PSMA1
NM_148977	PANK1
NM_148978	PANK1
NM_152132	PSMA3
NM_152133	TAGAP
NM_152219	GJD3
NM_152221	CSNK1E
NM_152222	RELT
NM_152224	PPEF1
NM_152226	PPEF1
NM_152227	SNX5
NM_152228	TAS1R3
NM_152230	IPMK
NM_152231	FBXO34
NM_152232	TAS1R2
NM_152233	SNX6
NM_152236	GAS2L1
NM_152238	SNX7
NM_152240	ZMAT3
NM_152243	CDC42EP1
NM_152244	SNX11
NM_152245	CPT1B
NM_152246	CPT1B
NM_152250	DEFB105A
NM_152251	DEFB106A
NM_152259	TICRR
NM_152260	RPUSD2
NM_152262	ZNF439
NM_152263	TPM3
NM_152264	SLC39A13
NM_152265	BTF3L4
NM_152267	RNF185
NM_152268	PARS2
NM_152269	C12orf65
NM_152270	SLFN11
NM_152271	LONRF1
NM_152272	CHMP7
NM_152274	FAM58A
NM_152275	TTC30A
NM_152277	UBTD2
NM_152278	TCEAL7
NM_152279	ZNF585B
NM_152280	SYT11
NM_152281	GORAB
NM_152283	ZFP62
NM_152284	CHMP4C
NM_152285	ARRDC1
NM_152286	PNPLA7
NM_152287	ZNF276
NM_152288	ORAI3
NM_152289	ZNF561
NM_152290	C1orf158
NM_152291	MUC7
NM_152292	TRMT10A
NM_152293	TADA2B
NM_152295	TARS
NM_152296	ATP1A3
NM_152298	NASP
NM_152299	NCAPH2
NM_152304	RAB42
NM_152305	POGLUT1
NM_152307	TRMT61A
NM_152308	RMI2
NM_152309	PIK3AP1
NM_152310	ELOVL3
NM_152311	CLRN3
NM_152312	GYLTL1B
NM_152313	SLC36A4
NM_152315	NXPE1
NM_152316	ARL14EP
NM_152317	DEPDC4
NM_152318	C12orf45
NM_152319	C12orf54
NM_152320	ZNF641
NM_152321	ERP27
NM_152323	SPIC
NM_152324	TEX29
NM_152325	TEX26
NM_152326	ANKRD9
NM_152327	AK7
NM_152328	ADSSL1
NM_152329	LRR1
NM_152330	FRMD6
NM_152331	ACOT4
NM_152332	TC2N
NM_152333	n/a
NM_152334	TARSL2
NM_152335	C15orf27
NM_152336	AGBL1
NM_152337	C16orf46
NM_152339	SPATA2L
NM_152341	PAQR4
NM_152342	CDYL2
NM_152343	SPATA32
NM_152344	LSM12
NM_152345	ANKRD13B
NM_152346	SLC43A2
NM_152347	EFCAB13
NM_152348	WDR81
NM_152349	KRT222
NM_152351	SLC5A10
NM_152352	FAM210A
NM_152353	CLDND2
NM_152354	ZNF285
NM_152355	ZNF441
NM_152356	ZNF491
NM_152357	ZNF440
NM_152358	IZUMO2
NM_152359	CPT1C
NM_152360	ZNF573
NM_152361	EID2B
NM_152362	TNFAIP8L1
NM_152363	ANKLE1
NM_152366	KLHDC9
NM_152367	MAB21L3
NM_152369	SLC44A3
NM_152371	FAM213B
NM_152372	MYOM3
NM_152373	ZNF684
NM_152374	C1orf216
NM_152375	KLHDC7A
NM_152376	UBXN10
NM_152377	C1orf87
NM_152379	C1orf131
NM_152380	TBX15
NM_152381	XIRP2
NM_152383	DIS3L2
NM_152384	BBS5
NM_152384	KLHL41
NM_152385	CLHC1
NM_152386	SGPP2
NM_152387	KCTD18
NM_152388	TMEM237
NM_152389	CCDC108
NM_152390	TMEM178A
NM_152391	PQLC3
NM_152392	AHSA2
NM_152393	KLHL40
NM_152395	NUDT16
NM_152396	METTL6
NM_152397	IQCF1
NM_152398	OCIAD2
NM_152399	TMEM155
NM_152400	C4orf32
NM_152401	PDCL2
NM_152402	TRAM1L1
NM_152403	EGFLAM
NM_152404	UGT3A1
NM_152405	JMY
NM_152406	AFAP1L1
NM_152407	GRPEL2
NM_152408	POC5
NM_152409	C5orf24
NM_152410	PACRG
NM_152411	ZNF786
NM_152412	ZNF572
NM_152413	GOT1L1
NM_152414	BHLHE22
NM_152415	VPS37A
NM_152416	NDUFAF6
NM_152417	TMEM68
NM_152418	DCAF4L2
NM_152419	HGSNAT
NM_152421	FAM69B
NM_152422	PTPDC1
NM_152423	MUM1L1
NM_152426	APOBEC3D
NM_152429	FGFBP3
NM_152430	OR51E1
NM_152431	PIWIL4
NM_152432	ARHGAP42
NM_152433	KBTBD3
NM_152434	CWF19L2
NM_152435	AMDHD1
NM_152436	GLIPR1L2
NM_152437	ZNF664
NM_152438	DDX11
NM_152439	BEST3
NM_152440	C12orf66
NM_152441	FBXL14
NM_152442	RAD9B
NM_152443	RDH12
NM_152444	PTGR2
NM_152445	FAM161B
NM_152446	CEP128
NM_152447	LRFN5
NM_152448	C15orf43
NM_152449	LYSMD4
NM_152450	FAM81A
NM_152451	GCOM1
NM_152451	MYZAP
NM_152453	TMCO5A
NM_152455	ZSCAN29
NM_152456	IL34
NM_152457	ZNF597
NM_152458	ZNF785
NM_152459	C16orf89
NM_152460	C17orf77
NM_152462	SLC35G3
NM_152463	EME1
NM_152464	SARM1
NM_152464	TMEM199
NM_152465	PROCA1
NM_152467	KLHL10
NM_152468	TMC8
NM_152470	RNF165
NM_152474	C19orf18
NM_152475	ZNF417
NM_152476	ZNF560
NM_152477	ZNF565
NM_152478	ZNF583
NM_152479	TTC9B
NM_152481	FAM187B
NM_152482	C19orf25
NM_152484	ZNF569
NM_152485	C1orf74
NM_152486	SAMD11
NM_152487	TMEM56
NM_152489	UBE2U
NM_152490	B3GALNT2
NM_152491	PM20D1
NM_152492	CCDC27
NM_152493	ZNF362
NM_152494	DCST1
NM_152495	CNIH3
NM_152496	MANEAL
NM_152499	CCDC24
NM_152501	PYHIN1
NM_152503	MROH8
NM_152504	C20orf196
NM_152505	LCA5L
NM_152510	HORMAD2
NM_152511	DUSP18
NM_152512	ENTHD1
NM_152513	MEI1
NM_152515	CKAP2L
NM_152516	COMMD1
NM_152517	TTC30B
NM_152519	KANSL1L
NM_152520	ZNF385B
NM_152522	ARL6IP6
NM_152523	CCNYL1
NM_152524	SGOL2
NM_152525	ALS2CR11
NM_152526	PARD3B
NM_152527	SLC16A14
NM_152528	WDSUB1
NM_152529	GPR155
NM_152531	XXYLT1
NM_152533	C3orf22
NM_152534	n/a
NM_152536	FGD5
NM_152538	IGSF11
NM_152539	C3orf30
NM_152540	SCFD2
NM_152542	PPM1K
NM_152543	C4orf45
NM_152544	TRMT44
NM_152545	RASGEF1B
NM_152546	SRFBP1
NM_152547	BTNL9
NM_152548	FAM81B
NM_152549	CCDC112
NM_152550	SH3RF2
NM_152551	SNRNP48
NM_152553	RNF217
NM_152556	C7orf60
NM_152557	ZNF746
NM_152558	IQCE
NM_152559	WBSCR27
NM_152562	CDCA2
NM_152563	FAM86C1
NM_152564	VPS13B
NM_152565	ATP6V0D2
NM_152568	NKX6-3
NM_152569	C9orf66
NM_152570	LINGO2
NM_152571	C9orf163
NM_152572	AK8
NM_152573	RASEF
NM_152574	TTC39B
NM_152577	ZNF645
NM_152578	FMR1NB
NM_152581	MOSPD2
NM_152582	CT45A2
NM_152586	USP54
NM_152587	C11orf65
NM_152588	TMTC2
NM_152589	C12orf50
NM_152591	CCDC63
NM_152592	SYNE3
NM_152594	SPRED1
NM_152595	PGBD4
NM_152596	EXD1
NM_152597	FSIP1
NM_152599	MFSD6L
NM_152600	ZNF579
NM_152601	ZNF709
NM_152603	ZNF567
NM_152604	ZNF383
NM_152605	ZNF781
NM_152606	ZNF540
NM_152608	SDE2
NM_152609	CNST
NM_152611	LRRN4
NM_152612	CCDC116
NM_152613	WBP2NL
NM_152614	C2orf57
NM_152615	PARP15
NM_152616	TRIM42
NM_152617	RNF168
NM_152618	BBS12
NM_152620	TRIM60
NM_152621	SGMS2
NM_152622	MIER3
NM_152623	CDC20B
NM_152624	DCP2
NM_152625	ZNF366
NM_152626	ZNF92
NM_152628	SNX31
NM_152629	GLIS3
NM_152630	FAM46D
NM_152631	FAM47B
NM_152633	FANCB
NM_152634	TCEANC
NM_152635	OIT3
NM_152636	METTL15
NM_152637	METTL7B
NM_152638	CCER1
NM_152640	DCP1B
NM_152641	ARID2
NM_152643	KNDC1
NM_152644	FAM24B
NM_152647	FAM227B
NM_152649	MLKL
NM_152652	ZNF48
NM_152653	UBE2E2
NM_152654	DAND5
NM_152655	ZNF585A
NM_152657	GGN
NM_152658	THAP8
NM_152660	FAM76A
NM_152663	RALGPS2
NM_152665	TCTEX1D1
NM_152666	PLD5
NM_152667	NANP
NM_152670	TEX37
NM_152671	PIKFYVE
NM_152672	SLC51A
NM_152673	MUC20
NM_152676	FBXO15
NM_152677	ZSCAN4
NM_152678	DENND6A
NM_152679	SLC10A4
NM_152680	TMEM154
NM_152682	RWDD4
NM_152683	CCDC111
NM_152685	SLC23A1
NM_152686	DNAJC18
NM_152687	GAPT
NM_152688	KHDRBS2
NM_152692	C1GALT1C1
NM_152694	ZCCHC5
NM_152695	ZNF449
NM_152696	HIPK1
NM_152697	SLC44A5
NM_152698	AMER3
NM_152699	SENP5
NM_152701	ABCA13
NM_152703	SAMD9L
NM_152704	AMER2
NM_152705	POLR1D
NM_152706	C7orf62
NM_152707	SLC25A16
NM_152709	n/a
NM_152710	TBATA
NM_152713	STT3A
NM_152715	TBCEL
NM_152716	PATL1
NM_152717	MS4A15
NM_152718	VWCE
NM_152719	SPERT
NM_152720	NEK3
NM_152721	DOK6
NM_152722	HEPACAM
NM_152723	CCDC89
NM_152724	RSU1
NM_152725	SLC39A12
NM_152726	MICU2
NM_152727	CPNE2
NM_152729	NT5DC1
NM_152730	C6orf170
NM_152731	BEND6
NM_152732	RSPH9
NM_152733	BTBD9
NM_152734	C6orf89
NM_152735	ZBTB9
NM_152736	ZSCAN26
NM_152737	RNF182
NM_152739	HOXA9
NM_152740	HIBADH
NM_152742	GPC2
NM_152743	BRAT1
NM_152744	SDK1
NM_152745	NXPH1
NM_152748	KIAA1324L
NM_152749	ATXN7L1
NM_152750	CDHR3
NM_152751	BEND7
NM_152753	SCUBE3
NM_152754	SEMA3D
NM_152755	CNPY4
NM_152756	RICTOR
NM_152758	YTHDF3
NM_152759	LRRC43
NM_152760	SNX32
NM_152761	CXorf58
NM_152762	TSGA10IP
NM_152763	AKNAD1
NM_152764	MEIOB
NM_152765	C8orf46
NM_152766	TMEM256
NM_152770	C4orf22
NM_152772	TCP11L2
NM_152773	TCTEX1D2
NM_152774	TMEM196
NM_152775	CCDC110
NM_152778	MFSD8
NM_152779	GLIPR1L1
NM_152780	MAP7D2
NM_152782	SUN3
NM_152783	D2HGDH
NM_152784	CATSPERD
NM_152785	GCSAM
NM_152786	C9orf43
NM_152787	TAB3
NM_152788	ANKS1B
NM_152789	FAM133B
NM_152791	ZNF555
NM_152792	ASPRV1
NM_152793	C7orf41
NM_152794	HIF3A
NM_152795	HIF3A
NM_152796	HIF3A
NM_152827	SNX3
NM_152829	TES
NM_152830	ACE
NM_152832	FAM89B
NM_152833	C9orf69
NM_152834	TMEM18
NM_152835	PDIK1L
NM_152836	SNX16
NM_152837	SNX16
NM_152838	RBM12
NM_152841	HPS4
NM_152850	PIGO
NM_152851	MS4A6A
NM_152852	MS4A6A
NM_152854	CD40
NM_152855	IGLL1
NM_152856	RBM10
NM_152857	WTAP
NM_152858	WTAP
NM_152860	SP7
NM_152862	ARPC2
NM_152864	NKAIN4
NM_152866	MS4A1
NM_152868	KCNJ4
NM_152869	RGN
NM_152871	FAS
NM_152872	FAS
NM_152879	DGKD
NM_152880	PTK7
NM_152881	PTK7
NM_152882	PTK7
NM_152888	COL22A1
NM_152889	CHST13
NM_152890	COL24A1
NM_152891	PRSS33
NM_152892	LRWD1
NM_152896	UHRF2
NM_152897	SNX21
NM_152898	FERD3L
NM_152899	IL4I1
NM_152900	MAGI3
NM_152901	PYDC1
NM_152902	TIPRL
NM_152903	KBTBD6
NM_152904	SPECC1
NM_152905	NEDD1
NM_152906	TANGO2
NM_152908	SLC47A2
NM_152909	ZNF548
NM_152910	DGKH
NM_152911	PAOX
NM_152912	MTIF3
NM_152913	TMEM130
NM_152924	ABHD2
NM_152925	CPNE1
NM_152926	CPNE1
NM_152927	CPNE1
NM_152928	CPNE1
NM_152932	GLT8D1
NM_152943	ZNF268
NM_152945	RBM45
NM_152988	SPPL2B
NM_152989	SOX5
NM_152990	PXT1
NM_152992	POMZP3
NM_152994	PPP1R21
NM_152995	NFXL1
NM_152996	ST6GALNAC3
NM_152997	FDCSP
NM_152998	EZH2
NM_152999	STEAP2
NM_153000	APCDD1
NM_153001	PSMC4
NM_153002	GPR156
NM_153005	RIOK1
NM_153006	NAGS
NM_153007	ODF4
NM_153013	NADKD1
NM_153015	TMEM74
NM_153018	ZFP3
NM_153020	RBM24
NM_153021	PLB1
NM_153022	TMEM52B
NM_153023	SPATA13
NM_153025	C16orf55
NM_153026	PRICKLE1
NM_153027	FAM218A
NM_153028	ZNF75A
NM_153029	N4BP1
NM_153033	KCTD7
NM_153034	ZNF488
NM_153035	TCEANC2
NM_153036	FAM26D
NM_153038	CCDC140
NM_153040	C15orf32
NM_153042	KDM1B
NM_153045	C9orf91
NM_153046	TDRD9
NM_153047	FYN
NM_153048	FYN
NM_153050	MTMR3
NM_153051	MTMR3
NM_153182	MINA
NM_153183	NUDT10
NM_153184	CADM2
NM_153186	KANK1
NM_153187	SLC22A1
NM_153188	TNPO1
NM_153189	SPAM1
NM_153200	EDF1
NM_153201	HSPA8
NM_153202	ADAM33
NM_153206	AMICA1
NM_153207	AEBP2
NM_153208	IQCK
NM_153209	KIF19
NM_153210	USP43
NM_153211	TTC39C
NM_153212	GJB4
NM_153213	ARHGEF19
NM_153214	FBLN7
NM_153215	LSMEM2
NM_153216	POU5F2
NM_153217	TMEM174
NM_153218	LACC1
NM_153219	ZNF524
NM_153221	CILP2
NM_153223	CEP120
NM_153225	SBSPON
NM_153226	SLC35G1
NM_153228	ANKFN1
NM_153229	TMEM92
NM_153230	FBXO39
NM_153232	EID2
NM_153234	LIX1
NM_153235	TXLNB
NM_153236	GIMAP7
NM_153237	TMEM252
NM_153240	NPHP3
NM_153244	C10orf111
NM_153246	C6orf223
NM_153247	SLC29A4
NM_153251	ZDHHC20
NM_153252	BRWD3
NM_153253	SIPA1
NM_153254	TTLL10
NM_153255	MCM9
NM_153256	PROSER2
NM_153257	ZNF461
NM_153259	MCOLN2
NM_153260	LRRC57
NM_153261	CNEP1R1
NM_153262	SYT14
NM_153263	ZNF549
NM_153265	EML3
NM_153266	TMEM151A
NM_153267	MAMDC2
NM_153268	PLCXD2
NM_153269	C20orf96
NM_153270	KLHL34
NM_153271	SNX33
NM_153273	IP6K1
NM_153274	BEST4
NM_153276	SLC22A6
NM_153277	SLC22A6
NM_153278	SLC22A6
NM_153280	UBA1
NM_153281	HYAL1
NM_153282	HYAL1
NM_153283	HYAL1
NM_153285	HYAL1
NM_153289	DEFB119
NM_153320	SLC22A7
NM_153321	PMP22
NM_153322	PMP22
NM_153323	DEFB119
NM_153324	DEFB123
NM_153325	DEFB125
NM_153326	AKR1A1
NM_153329	ALDH16A1
NM_153330	DNAJB8
NM_153331	KCTD6
NM_153332	ERI1
NM_153333	TCEAL8
NM_153334	SCARF2
NM_153335	STRADA
NM_153336	PSTK
NM_153337	SNX20
NM_153338	GGT6
NM_153339	PUSL1
NM_153340	ATXN7L2
NM_153341	RNF19B
NM_153343	ENPP6
NM_153345	TMEM139
NM_153346	BEND2
NM_153347	TMEM86A
NM_153348	FBXW8
NM_153350	FBXL16
NM_153353	LRRC34
NM_153354	TMEM161B
NM_153355	NKAIN2
NM_153356	TBC1D21
NM_153357	SLC16A11
NM_153358	ZNF791
NM_153360	APCDD1L
NM_153361	NIM1
NM_153362	PRSS35
NM_153363	ZNF679
NM_153364	FAM71C
NM_153365	TAPT1
NM_153366	SVEP1
NM_153367	ZCCHC24
NM_153368	GJD4
NM_153369	KIAA1919
NM_153370	PI16
NM_153371	LNX2
NM_153372	C1QTNF1
NM_153373	AGXT2L2
NM_153374	LYSMD2
NM_153376	CCDC96
NM_153377	LRIG3
NM_153378	SLC22A12
NM_153380	ZNF41
NM_153426	PITX2
NM_153427	PITX2
NM_153429	n/a
